Name,Matric Number,Course,Unit,Score,Grade,Grade Point,Cumulative GPA
Ojo Temitope Emmanuel,CSC/24/9139,CSC 202 - Comparative Programming Language,3,80.0,A,5.0,5.00
Ojo Temitope Emmanuel,CSC/24/9139,CSC 204 - Assembly Language Programming,3,75.0,A,5.0,5.00
Ojo Temitope Emmanuel,CSC/24/9139,CSC 208 - Object-Oriented Programming,2,78.0,A,5.0,5.00
Ojo Temitope Emmanuel,CSC/24/9139,STA 112 - Statistics for Computing,3,74.0,A,5.0,5.00
Temmy Adeniyi Ademola,SEN/24/9001,CSC 202 - Comparative Programming Language,4,68.0,B,4.0,3.92
Temmy Adeniyi Ademola,SEN/24/9001,CSC 204 - Assembly Language Programming,3,62.0,B,4.0,3.92
Temmy Adeniyi Ademola,SEN/24/9001,CSC 208 - Object-Oriented Programming,2,48.0,D,2.0,3.92
Temmy Adeniyi Ademola,SEN/24/9001,STA 112 - Statistics for Computing,3,71.0,A,5.0,3.92
Ayo Ayodeji DaVinci,CSC/24/9002,CSC 202 - Comparative Programming Language,3,78.0,A,5.0,3.55
Ayo Ayodeji DaVinci,CSC/24/9002,CSC 204 - Assembly Language Programming,3,65.0,B,4.0,3.55
Ayo Ayodeji DaVinci,CSC/24/9002,CSC 208 - Object-Oriented Programming,2,54.0,C,3.0,3.55
Ayo Ayodeji DaVinci,CSC/24/9002,STA 112 - Statistics for Computing,3,46.0,D,2.0,3.55
Adeola Akindele,CYS/24/0001,CSC 202 - Comparative Programming Language,3,22.0,F,0.0,1.18
Adeola Akindele,CYS/24/0001,CSC 204 - Assembly Language Programming,3,38.0,F,0.0,1.18
Adeola Akindele,CYS/24/0001,CSC 208 - Object-Oriented Programming,2,46.0,D,2.0,1.18
Adeola Akindele,CYS/24/0001,STA 112 - Statistics for Computing,3,51.0,C,3.0,1.18
Muhammad Sani,IFS/24/0002,CSC 202 - Comparative Programming Language,3,58.0,C,3.0,2.18
Muhammad Sani,IFS/24/0002,CSC 204 - Assembly Language Programming,3,75.0,A,5.0,2.18
Muhammad Sani,IFS/24/0002,CSC 208 - Object-Oriented Programming,2,26.0,F,0.0,2.18
Muhammad Sani,IFS/24/0002,STA 112 - Statistics for Computing,3,34.0,F,0.0,2.18
